;Process Term
;Acetylation
;Acetyltransferase
;Additional
;Apoptosis
;Association with machinery
;ATF6 pathway
;Autophagosome formation
;Autophagy
;Carboxylase
;Carboxylation
;Cell and Nuclear Shrinkage
;Chondroitin sulfate
;Clathrin
;Co-translational translocation
;Coat
;COPI
;COPII
;Deacetylase
;Decarboxylase
;Direction
;Disulfide bond formation
;Endocytosis
;Endosome
;Energy-dependent translocation
;ER calcium homeostasis
;ER stress response/UPR
;ER to Golgi
;ERAD
;Execution pathway
;Exocytosis
;Extrinsic pathway
;Function
;Ganglio series
;Globo series
;Glycosaminoglycan
;Glycosylation
;Golgi to ER (retrograde)
;GPI-anchor
;GT ambiguous
;Heparan sulfate
;Hyaluronic acid
;Hydroxylysine
;Identificaton/targeting
;Intrinsic pathway
;IRE1 pathway
;Keratan sulfate
;Kinase
;Lacto/neolacto series
;Lipidation
;Lysosome
;Membrane fusion
;Multimerization
;N-glycan
;Nucleotide-sugar transporter
;O-glycan
;O-glycan mucin
;O-glycan not-mucin
;O-sulfation
;Other
;Others
;Perforin/granzyme pathway
;PERK pathway
;Phosphatase
;Phosphorylation
;Post-translational translocation
;Protein conformation
;Protein folding
;Proteosomal degradation
;Proteostasis
;PTM
;Retrotranslocation
;SLC transporter
;Sphingolipid
;Targeting/cargo sorting
;Terminal modification
;Translocation
;Ubiquitination
;Unassign
;Vesicle formation
;Vesicle trafficking
;WT